id	output
{"address":"0x222bc81C6F3C17e9e9Aba47a12f55a1Dea42f163","chainId":1}	"100"
{"address":"0x831261f44931B7dA8ba0DcC547223c60BB75B47F","chainId":1}	"100"
{"address":"0x5aEe1e99fE86960377DE9f88689616916D5DcaBe","chainId":1}	"700"
{"address":"0x50Cf90B954958480b8DF7958A9E965752F627124","chainId":1}	"1001"
{"address":"0x3dbb8D974b82E82CE79c20C0F5995F4f1f533eDE","chainId":1}	"200"
{"address":"0x133d241F225750D2c92948E464A5a80111920331","chainId":1}	"101"
{"address":"0x00C2A4be503869Fa751c2DbcB7156cc970b5a8dA","chainId":1}	"1500"
{"address":"0x451B0Afd69ACe11Ec0AC339033D54d2543b088a8","chainId":42161}	"1"
{"address":"0x483006684f422a9448023b2382615C57c5ecF18f","chainId":1}	"600"
{"address":"0x60683B05e9a39E3509D8fdb9C959f23170f8A0fa","chainId":1}	"1001"
{"address":"0x65Fe9314bE50890Fb01457be076fAFD05Ff32B9A","chainId":137}	"500"
{"address":"0x20b156776114E8a801e9767D90c6ccCCc8Adf398","chainId":1}	"2000"
{"address":"0x99c88AD7dc566616548adde8ED3eFfa730eB6C34","chainId":1}	"1001"
{"address":"0xdB3B48F27332c171869f2Ae4160BC93A8EED347c","chainId":1}	"200"
{"address":"0x9C50e62AFe9bFc76FbEad12ea8877BfaADc4ac47","chainId":137}	"200"
{"address":"0xC7E6389E364F4275EB442Ef215ed21877028E2af","chainId":137}	"2000"
{"address":"0xb3d658d5b95BF04E2932370DD1FF976fe18dd66A","chainId":137}	"1001"
{"address":"0x9A020BDC2FAFF5bd24c6AcC2020d01Ff9f2c627a","chainId":137}	"570"
